X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
7.268829345703125000e-01;2.683609724044799805e+00;4.733307361602783203e-01;2.820312500000000000e+00;4.379000000000000000e+03;1.417000000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469173504e+18
7.062127590179443359e-01;2.680780172348022461e+00;4.741697609424591064e-01;2.812500000000000000e+00;4.379000000000000000e+03;1.417100000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573469179136e+18
6.855332255363464355e-01;2.677872419357299805e+00;4.746748805046081543e-01;2.804687500000000000e+00;4.391000000000000000e+03;1.417200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469184512e+18
6.664811968803405762e-01;2.682349205017089844e+00;4.765266180038452148e-01;2.804687500000000000e+00;4.391000000000000000e+03;1.417300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469189888e+18
6.477329730987548828e-01;2.686614990234375000e+00;4.783458113670349121e-01;2.804687500000000000e+00;4.404000000000000000e+03;1.417400000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573469195264e+18
6.263293623924255371e-01;2.679505825042724609e+00;4.781585633754730225e-01;2.792968750000000000e+00;4.404000000000000000e+03;1.417500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573469200896e+18
6.041790843009948730e-01;2.668483495712280273e+00;4.772872030735015869e-01;2.777343750000000000e+00;4.366000000000000000e+03;1.417600000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573469206272e+18
5.806639194488525391e-01;2.649759292602539062e+00;4.749777615070343018e-01;2.753906250000000000e+00;4.379000000000000000e+03;1.417700000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469211648e+18
5.618188977241516113e-01;2.653556346893310547e+00;4.764429628849029541e-01;2.753906250000000000e+00;4.302000000000000000e+03;1.417800000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573469217024e+18
5.432853102684020996e-01;2.657154321670532227e+00;4.778819382190704346e-01;2.753906250000000000e+00;4.302000000000000000e+03;1.417900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469222144e+18
5.232401490211486816e-01;2.653074741363525391e+00;4.779610335826873779e-01;2.746093750000000000e+00;4.340000000000000000e+03;1.418000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469227520e+18
5.047141909599304199e-01;2.656402587890625000e+00;4.793956875801086426e-01;2.746093750000000000e+00;4.404000000000000000e+03;1.418100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469232896e+18
4.820177555084228516e-01;2.636901140213012695e+00;4.767263829708099365e-01;2.722656250000000000e+00;4.366000000000000000e+03;1.418200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469238016e+18
4.659955203533172607e-01;2.655147552490234375e+00;4.808573722839355469e-01;2.738281250000000000e+00;4.366000000000000000e+03;1.418300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469243392e+18
4.474669098854064941e-01;2.658135414123535156e+00;4.819476604461669922e-01;2.738281250000000000e+00;4.366000000000000000e+03;1.418400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469248768e+18
4.276955127716064453e-01;2.653401851654052734e+00;4.816597104072570801e-01;2.730468750000000000e+00;4.353000000000000000e+03;1.418500000000000000e+04;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573469253888e+18
4.080117344856262207e-01;2.648522377014160156e+00;4.813655018806457520e-01;2.722656250000000000e+00;4.379000000000000000e+03;1.418600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469259008e+18
3.895630538463592529e-01;2.651102066040039062e+00;4.824476838111877441e-01;2.722656250000000000e+00;4.379000000000000000e+03;1.418700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469264384e+18
3.700049519538879395e-01;2.645941972732543945e+00;4.821439385414123535e-01;2.714843750000000000e+00;4.391000000000000000e+03;1.418800000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573469269504e+18
3.497416079044342041e-01;2.636866807937622070e+00;4.811437726020812988e-01;2.703125000000000000e+00;4.430000000000000000e+03;1.418900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469274880e+18
3.313563168048858643e-01;2.639104604721069336e+00;4.818870425224304199e-01;2.703125000000000000e+00;4.391000000000000000e+03;1.419000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469280000e+18
3.134090304374694824e-01;2.645030736923217773e+00;4.833276867866516113e-01;2.707031250000000000e+00;4.404000000000000000e+03;1.419100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469285120e+18
2.937211990356445312e-01;2.635552644729614258e+00;4.819752871990203857e-01;2.695312500000000000e+00;4.379000000000000000e+03;1.419200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469290240e+18
2.753491103649139404e-01;2.637399673461914062e+00;4.827163219451904297e-01;2.695312500000000000e+00;4.417000000000000000e+03;1.419300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469295360e+18
2.559070885181427002e-01;2.631497383117675781e+00;4.820685684680938721e-01;2.687500000000000000e+00;4.340000000000000000e+03;1.419400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469300736e+18
2.382566779851913452e-01;2.640735387802124023e+00;4.842108786106109619e-01;2.695312500000000000e+00;4.391000000000000000e+03;1.419500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469305856e+18
2.192403674125671387e-01;2.634584665298461914e+00;4.832743704319000244e-01;2.687500000000000000e+00;4.404000000000000000e+03;1.419600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469310976e+18
1.997415870428085327e-01;2.620644807815551758e+00;4.808738529682159424e-01;2.671875000000000000e+00;4.379000000000000000e+03;1.419700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573469315840e+18
1.820395737886428833e-01;2.629562139511108398e+00;4.826902449131011963e-01;2.679687500000000000e+00;4.379000000000000000e+03;1.419800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469320960e+18
1.634010672569274902e-01;2.630709409713745117e+00;4.831083118915557861e-01;2.679687500000000000e+00;4.391000000000000000e+03;1.419900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469326336e+18
1.450715214014053345e-01;2.631708383560180664e+00;4.835192859172821045e-01;2.679687500000000000e+00;4.391000000000000000e+03;1.420000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469331456e+18
1.260255426168441772e-01;2.617228031158447266e+00;4.811078906059265137e-01;2.664062500000000000e+00;4.391000000000000000e+03;1.420100000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469336320e+18
1.078113839030265808e-01;2.617999792098999023e+00;4.813333451747894287e-01;2.664062500000000000e+00;4.391000000000000000e+03;1.420200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469341440e+18
8.959279954433441162e-02;2.618670463562011719e+00;4.814219474792480469e-01;2.664062500000000000e+00;4.417000000000000000e+03;1.420300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469346560e+18
7.105438411235809326e-02;2.619222640991210938e+00;4.815120995044708252e-01;2.664062500000000000e+00;4.430000000000000000e+03;1.420400000000000000e+04;0.000000000000000000e+00;6.000000000000000000e+00;1.682415573469351680e+18
5.282839387655258179e-02;2.619637250900268555e+00;4.816007316112518311e-01;2.664062500000000000e+00;4.404000000000000000e+03;1.420500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469356800e+18
3.480301052331924438e-02;2.635291099548339844e+00;4.845145046710968018e-01;2.679687500000000000e+00;4.315000000000000000e+03;1.420600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469361920e+18
1.641832105815410614e-02;2.627769708633422852e+00;4.831908047199249268e-01;2.671875000000000000e+00;4.391000000000000000e+03;1.420700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573469367040e+18
-1.857119961641728878e-03;2.620137214660644531e+00;4.817745387554168701e-01;2.664062500000000000e+00;4.391000000000000000e+03;1.420800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469372160e+18
-2.001879177987575531e-02;2.612419366836547852e+00;4.801332950592041016e-01;2.656250000000000000e+00;4.404000000000000000e+03;1.420900000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469377280e+18
-3.864214196801185608e-02;2.619937896728515625e+00;4.813120663166046143e-01;2.664062500000000000e+00;4.366000000000000000e+03;1.421000000000000000e+04;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573469382400e+18
-5.688969418406486511e-02;2.619647264480590820e+00;4.810826182365417480e-01;2.664062500000000000e+00;4.353000000000000000e+03;1.421100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469387520e+18
-7.488613575696945190e-02;2.611549377441406250e+00;4.794434309005737305e-01;2.656250000000000000e+00;4.366000000000000000e+03;1.421200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469392640e+18
-9.307496994733810425e-02;2.611006259918212891e+00;4.792146384716033936e-01;2.656250000000000000e+00;4.379000000000000000e+03;1.421300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469397504e+18
-1.112586483359336853e-01;2.610337495803833008e+00;4.789814352989196777e-01;2.656250000000000000e+00;4.315000000000000000e+03;1.421400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469402624e+18
-1.297515183687210083e-01;2.609585285186767578e+00;4.784281253814697266e-01;2.656250000000000000e+00;4.379000000000000000e+03;1.421500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469408000e+18
-1.479264795780181885e-01;2.608717679977416992e+00;4.778841137886047363e-01;2.656250000000000000e+00;4.379000000000000000e+03;1.421600000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469413120e+18
-1.660672128200531006e-01;2.607725381851196289e+00;4.773409664630889893e-01;2.656250000000000000e+00;4.340000000000000000e+03;1.421700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469418240e+18
-1.847715824842453003e-01;2.614271163940429688e+00;4.781992435455322266e-01;2.664062500000000000e+00;4.327000000000000000e+03;1.421800000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573469423104e+18
-2.023846656084060669e-01;2.605357408523559570e+00;4.762528538703918457e-01;2.656250000000000000e+00;4.404000000000000000e+03;1.421900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469428224e+18
-2.208434492349624634e-01;2.603959083557128906e+00;4.756994545459747314e-01;2.656250000000000000e+00;4.340000000000000000e+03;1.422000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469433600e+18
-2.389947623014450073e-01;2.602500438690185547e+00;4.749063849449157715e-01;2.656250000000000000e+00;4.276000000000000000e+03;1.422100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469438720e+18
-2.563462257385253906e-01;2.593281030654907227e+00;4.726536273956298828e-01;2.648437500000000000e+00;4.379000000000000000e+03;1.422200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469443840e+18
-2.736088037490844727e-01;2.583942413330078125e+00;4.704045057296752930e-01;2.640625000000000000e+00;4.379000000000000000e+03;1.422300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469448960e+18
-2.942047715187072754e-01;2.605046033859252930e+00;4.737171530723571777e-01;2.664062500000000000e+00;4.327000000000000000e+03;1.422400000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469454080e+18
-3.117246031761169434e-01;2.595423460006713867e+00;4.714545905590057373e-01;2.656250000000000000e+00;4.366000000000000000e+03;1.422500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469459456e+18
-3.298135101795196533e-01;2.593343019485473633e+00;4.705945253372192383e-01;2.656250000000000000e+00;4.366000000000000000e+03;1.422600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469464576e+18
-3.489373028278350830e-01;2.598788499832153320e+00;4.709250926971435547e-01;2.664062500000000000e+00;4.315000000000000000e+03;1.422700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469469696e+18
-3.670384585857391357e-01;2.596507072448730469e+00;4.697479009628295898e-01;2.664062500000000000e+00;4.225000000000000000e+03;1.422800000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469475072e+18
-3.851523995399475098e-01;2.594095230102539062e+00;4.685688018798828125e-01;2.664062500000000000e+00;4.302000000000000000e+03;1.422900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573469480192e+18
-4.020403027534484863e-01;2.583960533142089844e+00;4.660207629203796387e-01;2.656250000000000000e+00;4.289000000000000000e+03;1.423000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469485568e+18
-4.203716814517974854e-01;2.581257104873657227e+00;4.648251533508300781e-01;2.656250000000000000e+00;4.276000000000000000e+03;1.423100000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469490688e+18
-4.383545517921447754e-01;2.578475952148437500e+00;4.636510014533996582e-01;2.656250000000000000e+00;4.315000000000000000e+03;1.423200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469496064e+18
-4.577242136001586914e-01;2.583161592483520508e+00;4.636749327182769775e-01;2.664062500000000000e+00;4.302000000000000000e+03;1.423300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469501184e+18
-4.757379889488220215e-01;2.580173015594482422e+00;4.621797204017639160e-01;2.664062500000000000e+00;4.353000000000000000e+03;1.423400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469506560e+18
-4.937591850757598877e-01;2.577053070068359375e+00;4.606820344924926758e-01;2.664062500000000000e+00;4.302000000000000000e+03;1.423500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469511936e+18
-5.105553865432739258e-01;2.566204547882080078e+00;4.578130543231964111e-01;2.656250000000000000e+00;4.315000000000000000e+03;1.423600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469517312e+18
-5.300089716911315918e-01;2.570382118225097656e+00;4.576639235019683838e-01;2.664062500000000000e+00;4.302000000000000000e+03;1.423700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469522688e+18
-5.495454072952270508e-01;2.574413299560546875e+00;4.575057923793792725e-01;2.671875000000000000e+00;4.276000000000000000e+03;1.423800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469528064e+18
-5.659149885177612305e-01;2.563278198242187500e+00;4.545045495033264160e-01;2.664062500000000000e+00;4.353000000000000000e+03;1.423900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573469533440e+18
-5.872328877449035645e-01;2.574595928192138672e+00;4.553437530994415283e-01;2.679687500000000000e+00;4.289000000000000000e+03;1.424000000000000000e+04;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573469538816e+18
-6.019935011863708496e-01;2.555694818496704102e+00;4.508405625820159912e-01;2.664062500000000000e+00;4.366000000000000000e+03;1.424100000000000000e+04;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573469544448e+18
